Date,,,,,,
2024/08/08 07:00:00,101.574,331.35,92.63,1.1,26.7,0.122
2024/08/08 08:00:00,123.342,668.89,89.32,0.0,26.7,0.382
2024/08/08 09:00:00,144.184,319.01,79.74,0.0,28.7,0.129
2024/08/08 10:00:00,30.181,500.43,73.71,0.0,31.1,0.275
2024/08/08 11:00:00,,,,,,
2024/08/08 12:00:00,,,,,,
2024/08/08 13:00:00,,,,,,
2024/08/08 14:00:00,107.382,114.24,71.63,0.0,31.2,0.150
2024/08/08 15:00:00,27.070,234.24,76.75,0.3,31.4,0.389
2024/08/08 16:00:00,20.728,273.92,74.01,0.0,31.1,0.436
2024/08/08 17:00:00,23.757,104.34,75.70,0.0,29.9,0.467
2024/08/08 18:00:00,23.581,89.41,76.25,0.0,29.4,0.556
2024/08/08 19:00:00,25.188,100.09,80.94,0.0,29.2,0.679
2024/08/08 20:00:00,42.127,197.19,78.91,0.0,29.1,0.306
2024/08/08 21:00:00,44.212,303.36,80.07,0.0,28.7,0.231
2024/08/08 22:00:00,41.897,233.15,79.77,0.0,28.8,0.359
2024/08/08 23:00:00,105.976,452.74,84.52,0.0,28.6,0.221
2024/08/09 00:00:00,99.562,549.33,82.00,0.0,28.4,0.206
2024/08/09 01:00:00,117.102,953.07,86.62,3.3,27.4,0.231
2024/08/09 02:00:00,124.427,561.09,94.13,0.0,26.7,0.184
2024/08/09 03:00:00,88.190,463.42,92.77,0.0,27.2,0.226
2024/08/09 04:00:00,,,,,,
2024/08/09 05:00:00,,,,,,
2024/08/09 06:00:00,,,,,,
2024/08/09 07:00:00,140.825,647.59,95.70,0.2,26.7,0.205
2024/08/09 08:00:00,122.855,595.26,90.05,0.0,27.6,0.177
2024/08/09 09:00:00,142.484,594.13,79.82,0.0,29.2,0.338
2024/08/09 10:00:00,67.951,926.39,73.38,0.0,31.3,0.318
2024/08/09 11:00:00,53.084,829.26,69.76,0.0,32.1,0.367
2024/08/09 12:00:00,,,,,,
2024/08/09 13:00:00,,,,,,
2024/08/09 14:00:00,48.415,633.27,67.80,0.0,32.9,0.336
2024/08/09 15:00:00,46.966,576.58,72.61,0.0,32.5,0.318
2024/08/09 16:00:00,50.745,505.14,70.45,0.0,33.6,0.350
2024/08/09 17:00:00,57.608,412.22,73.24,0.0,32.8,0.192
2024/08/09 18:00:00,82.116,464.78,77.92,0.0,30.2,0.190
2024/08/09 19:00:00,91.594,538.99,80.10,0.0,29.2,0.343
2024/08/09 20:00:00,,,,,,
2024/08/09 21:00:00,,,,,,
2024/08/09 22:00:00,77.947,922.89,79.88,0.0,28.8,0.313
2024/08/09 23:00:00,,,,,,
2024/08/10 00:00:00,,,,,,
2024/08/10 01:00:00,94.796,806.89,78.94,0.0,28.7,0.410
2024/08/10 02:00:00,108.472,600.14,77.59,0.0,28.5,0.450
2024/08/10 03:00:00,125.100,463.04,81.22,0.0,28.4,0.358
2024/08/10 04:00:00,97.320,601.25,80.09,0.0,28.3,0.358
2024/08/10 05:00:00,121.923,434.88,80.88,0.0,28.1,0.316
2024/08/10 06:00:00,134.573,357.24,80.65,0.0,27.9,0.274
2024/08/10 07:00:00,136.083,385.74,79.08,0.0,28.2,0.274
2024/08/10 08:00:00,115.580,486.69,82.31,0.0,29.0,0.214
2024/08/10 09:00:00,90.751,805.14,72.23,0.0,30.7,0.304
2024/08/10 10:00:00,67.995,889.44,66.05,0.0,32.4,0.215
2024/08/10 11:00:00,88.474,886.59,63.97,0.0,33.7,0.197
2024/08/10 12:00:00,55.691,866.51,69.14,0.0,33.7,0.284
2024/08/10 13:00:00,51.676,722.86,70.50,0.0,33.4,0.275
2024/08/10 14:00:00,63.140,712.45,67.39,0.0,35.0,0.281
2024/08/10 15:00:00,114.924,518.52,65.91,0.0,33.3,0.292
2024/08/10 16:00:00,68.239,598.38,70.56,0.0,32.3,0.254
2024/08/10 17:00:00,92.865,491.99,69.37,0.0,31.7,0.214
2024/08/10 18:00:00,120.169,442.32,71.69,0.0,30.7,0.191
2024/08/10 19:00:00,149.990,31.16,75.14,0.0,29.0,0.262
2024/08/10 20:00:00,119.514,66.42,90.47,9.2,26.6,0.199
2024/08/10 21:00:00,139.844,14.11,97.09,0.0,25.7,0.132
2024/08/10 22:00:00,,,,,,
2024/08/10 23:00:00,150.058,4.47,98.54,0.0,24.7,0.218
2024/08/11 00:00:00,151.520,6.43,99.05,0.0,24.4,0.197
2024/08/11 01:00:00,140.588,59.28,99.46,0.0,24.4,0.127
2024/08/11 02:00:00,,,,,,
2024/08/11 03:00:00,127.864,250.81,97.72,0.0,26.0,0.124
2024/08/11 04:00:00,,,,,,
2024/08/11 05:00:00,29.944,80.67,87.74,0.0,27.6,0.369
2024/08/11 06:00:00,43.836,105.66,86.78,0.0,27.8,0.224
2024/08/11 07:00:00,33.327,118.86,83.27,0.0,28.3,0.436
2024/08/11 08:00:00,24.673,73.51,80.50,0.0,29.0,0.596
2024/08/11 09:00:00,27.340,42.22,76.89,0.0,29.9,0.647
2024/08/11 10:00:00,,,,,,
2024/08/11 11:00:00,,,,,,
2024/08/11 12:00:00,,,,,,
2024/08/11 13:00:00,,,,,,
2024/08/11 14:00:00,122.359,162.71,79.00,0.3,31.0,0.248
2024/08/11 15:00:00,,,,,,
2024/08/11 16:00:00,,,,,,
2024/08/11 17:00:00,,,,,,
2024/08/11 18:00:00,,,,,,
2024/08/11 19:00:00,49.477,34.61,75.44,0.0,29.5,0.441
2024/08/11 20:00:00,29.564,27.25,75.77,0.0,29.3,0.687
2024/08/11 21:00:00,30.420,30.79,80.48,0.0,29.3,0.707
2024/08/11 22:00:00,24.247,34.40,78.01,0.0,29.3,0.667
2024/08/11 23:00:00,33.308,33.78,81.20,0.0,29.2,0.571
2024/08/12 00:00:00,,,,,,
2024/08/12 01:00:00,,,,,,
2024/08/12 02:00:00,29.656,26.64,81.00,0.0,28.8,0.421
2024/08/12 03:00:00,25.843,47.67,79.95,0.0,28.9,0.578
2024/08/12 04:00:00,,,,,,
2024/08/12 05:00:00,71.132,359.83,91.69,6.6,27.8,0.238
2024/08/12 06:00:00,72.961,237.66,93.96,0.0,27.1,0.283
2024/08/12 07:00:00,59.912,86.28,91.13,0.0,26.9,0.252
2024/08/12 08:00:00,28.729,73.48,92.89,0.0,27.7,0.366
2024/08/12 09:00:00,81.255,105.74,89.57,0.0,27.9,0.141
2024/08/12 10:00:00,60.642,43.15,82.15,0.0,29.7,0.216
2024/08/12 11:00:00,148.448,30.48,78.87,0.0,30.5,0.186
2024/08/12 12:00:00,90.401,19.44,85.27,0.2,28.6,0.211
2024/08/12 13:00:00,27.999,13.12,91.33,5.1,27.1,0.556
2024/08/12 14:00:00,53.226,14.61,93.71,2.5,26.5,0.254
2024/08/12 15:00:00,116.984,22.47,89.39,0.0,27.3,0.190
2024/08/12 16:00:00,141.261,43.51,94.12,0.1,27.1,0.203
2024/08/12 17:00:00,85.872,44.97,91.05,0.0,27.6,0.066
2024/08/12 18:00:00,45.791,47.91,88.42,0.0,27.4,0.145
2024/08/12 19:00:00,137.336,53.22,89.59,0.0,27.3,0.113
2024/08/12 20:00:00,148.076,48.96,89.80,0.0,27.5,0.160
2024/08/12 21:00:00,163.683,41.70,90.00,0.0,27.7,0.376
2024/08/12 22:00:00,82.699,28.27,83.63,0.0,28.0,0.121
2024/08/12 23:00:00,50.048,28.13,82.36,0.0,28.2,0.148
2024/08/13 00:00:00,57.724,113.11,85.52,0.0,27.8,0.074
2024/08/13 01:00:00,133.533,45.18,92.39,0.0,26.6,0.088
2024/08/13 02:00:00,150.366,63.99,94.16,0.0,26.3,0.131
2024/08/13 03:00:00,161.438,24.38,89.78,0.0,26.5,0.361
2024/08/13 04:00:00,144.942,5.76,86.58,0.1,26.3,0.298
2024/08/13 05:00:00,,,,,,
2024/08/13 06:00:00,,,,,,
2024/08/13 07:00:00,,,,,,
2024/08/13 08:00:00,,,,,,
2024/08/13 09:00:00,136.572,10.67,87.67,0.1,24.7,0.310
2024/08/13 10:00:00,,,,,,
2024/08/13 11:00:00,150.817,6.37,76.18,0.0,27.9,0.613
2024/08/13 12:00:00,154.514,4.29,76.49,0.0,28.6,0.829
2024/08/13 13:00:00,157.506,4.17,72.81,0.0,29.8,0.884
2024/08/13 14:00:00,162.693,6.91,71.58,0.0,30.3,0.709
2024/08/13 15:00:00,164.398,4.43,70.88,0.0,31.0,0.877
2024/08/13 16:00:00,165.423,5.97,73.69,0.0,30.3,0.714
2024/08/13 17:00:00,,,,,,
2024/08/13 18:00:00,,,,,,
2024/08/13 19:00:00,,,,,,
2024/08/13 20:00:00,,,,,,
2024/08/13 21:00:00,180.586,81.86,83.91,0.0,27.8,0.485
2024/08/13 22:00:00,154.110,54.25,84.25,0.0,27.8,0.142
2024/08/13 23:00:00,,,,,,
2024/08/14 00:00:00,,,,,,
2024/08/14 01:00:00,173.117,148.99,82.70,0.0,28.7,0.450
2024/08/14 02:00:00,170.864,208.77,83.87,0.0,28.6,0.405
2024/08/14 03:00:00,,,,,,
2024/08/14 04:00:00,173.689,173.08,84.61,0.0,28.4,0.379
2024/08/14 05:00:00,172.809,256.72,84.82,0.0,28.2,0.414
2024/08/14 06:00:00,173.691,206.04,84.18,0.0,28.2,0.363
2024/08/14 07:00:00,163.148,229.08,82.48,0.0,28.5,0.324
2024/08/14 08:00:00,163.002,260.38,82.83,0.0,29.2,0.289
2024/08/14 09:00:00,154.210,233.02,73.61,0.0,30.4,0.353
2024/08/14 10:00:00,131.120,243.68,71.08,0.0,31.7,0.308
2024/08/14 11:00:00,,,,,,
2024/08/14 12:00:00,,,,,,
2024/08/14 13:00:00,,,,,,
2024/08/14 14:00:00,,,,,,
2024/08/14 15:00:00,,,,,,
2024/08/14 16:00:00,,,,,,
2024/08/14 17:00:00,,,,,,
2024/08/14 18:00:00,75.929,274.85,77.09,0.0,30.3,0.157
2024/08/14 19:00:00,91.665,223.82,84.46,0.5,29.2,0.170
2024/08/14 20:00:00,87.767,185.94,84.16,0.0,28.8,0.207
2024/08/14 21:00:00,83.438,225.20,84.23,0.0,28.7,0.166
2024/08/14 22:00:00,116.643,237.76,84.09,0.0,28.7,0.171
2024/08/14 23:00:00,,,,,,
2024/08/15 00:00:00,,,,,,
2024/08/15 01:00:00,84.445,237.64,86.71,2.5,28.2,0.140
2024/08/15 02:00:00,117.867,211.40,92.79,0.0,27.2,0.176
2024/08/15 03:00:00,,,,,,
2024/08/15 04:00:00,,,,,,
2024/08/15 05:00:00,,,,,,
2024/08/15 06:00:00,,,,,,
2024/08/15 07:00:00,,,,,,
2024/08/15 08:00:00,,,,,,
2024/08/15 09:00:00,86.821,382.61,74.99,0.0,30.3,0.235
2024/08/15 10:00:00,98.195,311.10,73.85,0.0,32.3,0.214
2024/08/15 11:00:00,,,,,,
2024/08/15 12:00:00,,,,,,
2024/08/15 13:00:00,,,,,,
2024/08/15 14:00:00,26.941,89.95,71.36,0.0,32.3,0.511
2024/08/15 15:00:00,35.825,111.11,71.06,0.0,32.2,0.371
2024/08/15 16:00:00,35.198,95.06,73.77,0.0,31.5,0.396
2024/08/15 17:00:00,47.378,152.28,73.98,0.0,31.1,0.226
2024/08/15 18:00:00,66.144,91.79,76.21,0.0,30.2,0.175
2024/08/15 19:00:00,113.473,145.14,80.84,0.0,29.5,0.200
2024/08/15 20:00:00,103.661,146.16,81.40,0.0,29.2,0.211
2024/08/15 21:00:00,90.918,150.02,82.92,0.0,29.1,0.242
2024/08/15 22:00:00,,,,,,
2024/08/15 23:00:00,110.547,141.97,83.79,0.0,28.8,0.155
2024/08/16 00:00:00,,,,,,
2024/08/16 01:00:00,,,,,,
2024/08/16 02:00:00,,,,,,
2024/08/16 03:00:00,,,,,,
2024/08/16 04:00:00,,,,,,
2024/08/16 05:00:00,,,,,,
2024/08/16 06:00:00,,,,,,
2024/08/16 07:00:00,,,,,,
2024/08/16 08:00:00,,,,,,
2024/08/16 09:00:00,,,,,,
2024/08/16 10:00:00,,,,,,
2024/08/16 11:00:00,,,,,,
2024/08/16 12:00:00,,,,,,
2024/08/16 13:00:00,,,,,,
2024/08/16 14:00:00,,,,,,
2024/08/16 15:00:00,,,,,,
2024/08/16 16:00:00,,,,,,
2024/08/16 17:00:00,43.605,76.91,89.56,0.0,27.6,0.286
2024/08/16 18:00:00,167.293,62.22,87.18,0.0,27.8,0.222
2024/08/16 19:00:00,37.697,55.94,89.62,0.0,27.5,0.113
2024/08/16 20:00:00,,,,,,
2024/08/16 21:00:00,99.158,35.18,96.89,0.0,25.9,0.098
2024/08/16 22:00:00,119.312,33.00,98.04,0.0,25.9,0.112
2024/08/16 23:00:00,,,,,,
2024/08/17 00:00:00,,,,,,
2024/08/17 01:00:00,,,,,,
2024/08/17 02:00:00,68.763,5.93,95.36,0.0,26.3,0.047
2024/08/17 03:00:00,64.719,7.08,97.07,0.0,25.9,0.080
2024/08/17 04:00:00,103.917,6.94,97.98,0.0,25.4,0.104
2024/08/17 05:00:00,70.498,7.26,103.60,0.0,24.9,0.096
2024/08/17 06:00:00,61.695,7.66,99.12,0.0,24.8,0.108
2024/08/17 07:00:00,135.505,21.74,99.54,0.0,25.5,0.078
2024/08/17 08:00:00,178.188,145.33,91.18,0.0,29.2,0.350
2024/08/17 09:00:00,132.829,284.45,80.31,0.0,30.1,0.261
2024/08/17 10:00:00,119.849,234.27,77.27,0.0,32.0,0.199
2024/08/17 11:00:00,109.114,227.59,69.14,0.0,33.3,0.218
2024/08/17 12:00:00,123.930,142.16,69.73,0.0,33.4,0.235
2024/08/17 13:00:00,,,,,,
2024/08/17 14:00:00,121.532,124.13,70.19,0.0,33.3,0.254
2024/08/17 15:00:00,108.706,116.52,70.34,0.0,32.6,0.250
2024/08/17 16:00:00,117.252,149.92,72.92,0.0,32.1,0.241
2024/08/17 17:00:00,123.459,161.43,75.02,0.0,31.1,0.231
2024/08/17 18:00:00,155.063,185.21,76.69,0.0,30.1,0.158
2024/08/17 19:00:00,128.071,218.20,85.45,0.0,29.1,0.128
2024/08/17 20:00:00,96.088,191.88,86.02,0.0,28.4,0.130
2024/08/17 21:00:00,104.059,153.74,86.14,0.0,28.4,0.108
2024/08/17 22:00:00,97.360,122.34,84.86,0.0,28.5,0.129
2024/08/17 23:00:00,,,,,,
2024/08/18 00:00:00,,,,,,
2024/08/18 01:00:00,114.418,116.09,85.43,0.0,28.2,0.138
2024/08/18 02:00:00,31.908,45.57,84.46,0.0,28.4,0.277
2024/08/18 03:00:00,42.793,19.82,83.90,0.0,29.8,0.161
2024/08/18 04:00:00,,,,,,
2024/08/18 05:00:00,,,,,,
2024/08/18 06:00:00,,,,,,
2024/08/18 07:00:00,,,,,,
2024/08/18 08:00:00,60.228,34.84,84.75,1.7,28.2,0.178
2024/08/18 09:00:00,25.057,68.01,83.05,0.0,28.8,0.219
2024/08/18 10:00:00,22.686,124.97,78.51,0.0,30.4,0.563
2024/08/18 11:00:00,,,,,,
2024/08/18 12:00:00,,,,,,
2024/08/18 13:00:00,,,,,,
2024/08/18 14:00:00,22.225,39.44,73.13,0.0,31.3,0.541
2024/08/18 15:00:00,23.152,20.52,74.60,0.0,31.0,0.555
2024/08/18 16:00:00,17.832,17.73,75.45,0.0,30.5,0.533
2024/08/18 17:00:00,,,,,,
2024/08/18 18:00:00,,,,,,
2024/08/18 19:00:00,,,,,,
2024/08/18 20:00:00,,,,,,
2024/08/18 21:00:00,111.019,121.16,92.27,0.0,27.8,0.207
2024/08/18 22:00:00,65.802,107.25,88.75,0.0,28.2,0.215
2024/08/18 23:00:00,32.207,58.86,89.62,0.0,28.7,0.438
2024/08/19 00:00:00,84.356,83.07,87.38,0.0,28.6,0.200
2024/08/19 01:00:00,40.266,46.24,85.59,0.0,28.6,0.249
2024/08/19 02:00:00,122.164,94.48,85.88,0.0,28.5,0.202
2024/08/19 03:00:00,85.152,76.97,84.74,0.0,28.5,0.208
2024/08/19 04:00:00,107.131,94.68,85.79,0.0,28.3,0.169
2024/08/19 05:00:00,101.469,101.26,87.20,0.3,28.2,0.163
2024/08/19 06:00:00,92.538,131.74,86.18,0.2,28.1,0.184
2024/08/19 07:00:00,27.124,96.71,85.22,3.3,30.0,0.486
2024/08/19 08:00:00,32.385,107.95,87.80,0.0,28.5,0.393
2024/08/19 09:00:00,68.739,144.37,81.51,0.0,30.2,0.225
2024/08/19 10:00:00,68.853,119.03,73.13,0.0,32.3,0.235
2024/08/19 11:00:00,67.117,89.90,70.00,0.0,33.0,0.191
2024/08/19 12:00:00,44.867,55.35,69.11,0.0,33.3,0.324
2024/08/19 13:00:00,26.077,37.67,69.73,0.0,33.0,0.441
2024/08/19 14:00:00,17.700,19.70,73.10,0.0,31.6,0.742
2024/08/19 15:00:00,20.197,10.83,74.77,0.0,31.3,0.762
2024/08/19 16:00:00,19.062,12.03,75.78,0.0,30.8,0.669
2024/08/19 17:00:00,20.870,11.20,76.01,0.0,30.3,0.791
2024/08/19 18:00:00,21.387,9.56,76.59,0.0,29.8,0.574
2024/08/19 19:00:00,34.528,9.61,78.54,0.0,29.4,0.473
2024/08/19 20:00:00,44.501,8.08,80.23,0.0,29.2,0.279
2024/08/19 21:00:00,44.895,9.77,81.15,0.0,29.2,0.264
2024/08/19 22:00:00,127.480,9.38,84.87,0.0,29.1,0.184
2024/08/19 23:00:00,141.370,9.04,80.62,0.0,29.0,0.176
2024/08/20 00:00:00,131.312,9.65,82.69,0.0,28.9,0.186
2024/08/20 01:00:00,107.938,12.17,81.61,0.0,28.9,0.200
2024/08/20 02:00:00,86.593,9.92,82.34,0.0,28.6,0.169
2024/08/20 03:00:00,151.262,7.67,81.57,0.0,28.8,0.261
2024/08/20 04:00:00,74.860,5.38,80.24,0.0,28.7,0.235
2024/08/20 05:00:00,41.509,5.06,81.68,0.0,28.7,0.300
2024/08/20 06:00:00,91.952,5.83,82.49,0.0,28.0,0.152
2024/08/20 07:00:00,31.185,5.72,79.98,0.0,28.6,0.395
2024/08/20 08:00:00,25.907,11.28,78.36,0.0,29.4,0.436
2024/08/20 09:00:00,63.967,17.15,75.04,0.0,30.3,0.229
2024/08/20 10:00:00,135.206,18.45,68.95,0.0,31.9,0.235
2024/08/20 11:00:00,78.898,12.76,72.28,0.0,31.9,0.176
2024/08/20 12:00:00,111.047,11.33,65.75,0.0,32.5,0.191
2024/08/20 13:00:00,76.244,8.82,69.05,0.0,31.9,0.222
2024/08/20 14:00:00,140.776,9.15,67.26,0.0,33.4,0.254
