NOM_USUEL;LAT;LON;ALTI;AAAAMMJJHH;P;U;PHI;T0C;RHUM;SOLAR RAD
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080223;0.0;6.7;50;28.9;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080300;0.0;7.0;60;28.8;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080301;0.0;6.8;60;28.8;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080302;0.0;6.6;60;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080303;0.0;6.4;60;28.6;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080304;0.0;5.1;60;28.5;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080305;0.0;5.2;60;28.4;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080306;0.0;5.3;50;28.5;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080307;0.0;5.7;60;29.6;78;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080308;0.0;7.1;50;30.4;73;96
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080309;0.0;7.3;50;30.8;72;181
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080310;0.0;7.2;50;30.9;73;239
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080311;0.0;8.0;70;32.6;69;311
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080312;0.0;7.9;70;32.5;71;305
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080313;0.0;8.1;80;30.6;78;349
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080314;0.0;6.8;70;31.5;75;235
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080315;0.0;6.8;90;29.7;78;203
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080316;0.0;4.7;70;30.7;76;196
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080317;6.0;5.9;80;27.1;87;99
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080318;0.6;5.8;50;28.1;91;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080319;0.0;6.7;70;28.4;87;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080320;0.0;8.1;60;28.8;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080321;0.0;8.8;70;29.1;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080322;0.0;8.5;60;29.1;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080323;0.0;9.1;60;29.1;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080400;0.0;8.7;60;29.3;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080401;0.0;12.2;50;29.5;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080402;0.0;8.0;50;28.7;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080403;0.0;7.8;50;28.9;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080404;0.0;11.0;50;29.3;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080405;0.0;11.0;50;29.3;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080406;0.0;10.7;50;29.3;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080407;0.0;10.4;50;29.8;76;5
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080408;0.0;9.1;50;30.2;75;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080409;0.0;10.5;50;30.8;71;64
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080410;0.0;11.0;50;31.0;69;168
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080411;0.0;10.3;50;31.4;70;166
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080412;0.0;11.5;50;30.9;70;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080413;0.2;9.6;50;30.1;75;14
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080414;1.8;13.8;60;27.4;84;52
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080415;0.2;6.8;30;28.0;89;103
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080416;2.8;10.9;70;26.7;86;42
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080417;7.4;2.8;120;25.1;89;35
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080418;0.0;8.4;70;27.4;92;12
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080419;0.0;9.1;60;28.3;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080420;0.0;9.8;70;28.8;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080421;0.0;10.7;70;29.0;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080422;0.0;11.6;60;29.1;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080423;0.4;11.9;70;27.5;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080500;0.0;10.9;60;28.9;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080501;0.0;12.8;70;29.3;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080502;0.0;9.2;60;29.0;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080503;0.0;11.6;60;29.1;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080504;0.0;11.1;60;29.1;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080505;0.0;11.8;60;29.3;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080506;0.0;11.9;50;29.3;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080507;0.4;13.3;60;28.4;86;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080508;0.4;10.3;50;29.3;85;12
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080509;0.0;12.2;60;30.2;80;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080510;0.0;11.8;70;30.9;75;64
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080511;0.0;11.6;70;30.7;78;123
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080512;0.4;10.1;70;30.6;83;145
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080513;2.2;5.2;150;27.4;90;195
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080514;0.2;8.1;90;29.7;84;204
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080515;1.8;7.1;150;28.5;87;286
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080516;0.0;8.1;150;28.6;81;112
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080517;0.0;5.3;140;29.2;78;46
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080518;0.0;4.0;150;29.1;81;33
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080519;0.0;3.0;190;28.5;84;3
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080520;0.0;1.9;160;28.0;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080521;0.0;0.0;0;27.5;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080522;0.0;1.4;240;27.3;90;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080523;0.0;0.7;130;27.5;90;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080600;0.0;7.0;50;28.3;89;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080601;0.0;6.6;40;28.3;87;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080602;0.0;5.1;60;28.3;87;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080603;0.0;4.6;40;28.4;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080604;0.2;6.4;60;28.0;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080605;0.0;5.3;50;28.5;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080606;0.4;5.6;50;28.4;85;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080607;0.0;6.7;60;29.1;80;28
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080608;0.0;7.0;60;30.3;75;120
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080609;0.0;9.1;50;30.0;74;160
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080610;0.0;6.9;70;31.1;73;229
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080611;0.0;6.5;70;30.7;76;305
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080612;0.0;6.9;60;32.1;67;342
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080613;0.4;8.1;70;28.5;80;338
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080614;0.0;3.6;100;28.6;85;336
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080615;0.0;6.9;50;30.7;72;243
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080616;0.0;7.2;30;29.3;74;183
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080617;0.0;7.1;50;30.1;74;105
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080618;0.0;6.1;60;29.5;77;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080619;0.0;5.9;60;28.8;78;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080620;0.0;7.2;60;28.8;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080621;0.0;7.4;60;29.0;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080622;0.0;6.5;50;28.7;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080623;0.0;5.9;60;28.6;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080700;0.2;6.5;60;28.1;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080701;0.0;6.9;60;28.6;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080702;0.0;6.6;60;28.5;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080703;0.0;7.0;60;28.4;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080704;0.0;6.2;60;28.3;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080705;0.0;6.9;70;28.5;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080706;0.0;6.7;60;28.4;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080707;0.8;6.0;60;29.0;78;25
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080708;0.0;6.3;60;30.8;73;93
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080709;0.0;6.0;70;31.8;69;187
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080710;0.0;6.2;50;30.3;74;246
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080711;0.2;4.6;70;30.8;73;307
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080712;0.0;5.6;80;31.9;70;348
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080713;0.0;5.6;80;31.7;68;340
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080714;0.0;5.8;70;32.1;66;309
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080715;0.0;6.1;70;31.4;67;218
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080716;0.0;5.7;70;31.5;68;137
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080717;0.0;6.4;50;30.4;72;99
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080718;0.0;5.8;70;29.6;75;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080719;0.0;5.9;60;28.8;76;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080720;0.0;5.3;60;28.9;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080721;0.0;5.8;60;28.8;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080722;0.0;5.4;60;28.8;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080723;0.0;6.0;60;28.7;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080800;0.0;5.4;60;28.6;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080801;0.0;4.6;60;28.4;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080802;0.4;4.6;50;27.2;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080803;0.0;4.7;70;28.1;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080804;0.0;5.9;70;28.3;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080805;0.0;6.2;60;28.2;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080806;0.0;4.7;70;28.0;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080807;0.0;7.3;60;28.9;77;7
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080808;0.6;1.7;120;26.5;85;16
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080809;0.0;0.7;20;30.2;74;45
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080810;0.0;5.2;60;31.8;65;54
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080811;0.0;7.2;40;29.3;78;36
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080812;0.0;5.3;60;31.4;68;28
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080813;0.0;4.6;60;32.1;67;83
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080814;0.0;5.2;60;32.1;66;146
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080815;0.0;5.3;50;31.7;67;167
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080816;0.0;5.2;60;31.4;71;142
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080817;0.0;5.2;40;30.1;73;57
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080818;0.0;5.8;50;29.3;80;19
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080819;0.0;7.0;60;29.3;79;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080820;0.0;7.2;60;29.2;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080821;0.0;8.2;60;29.1;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080822;0.0;7.9;70;29.0;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080823;0.0;7.7;70;28.9;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080900;0.0;7.4;60;28.8;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080901;0.0;7.7;70;28.7;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080902;0.0;7.4;50;28.5;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080903;0.0;6.3;60;28.5;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080904;0.0;6.5;70;28.6;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080905;0.0;6.8;90;28.9;74;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080906;0.0;3.3;170;26.6;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080907;1.2;2.4;90;27.8;83;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080908;0.0;7.6;80;29.9;71;65
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080909;0.0;6.4;100;29.6;74;197
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080910;0.0;6.0;90;29.9;69;258
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080911;0.0;6.5;90;30.6;70;324
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080912;0.0;6.3;80;31.2;70;353
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080913;0.0;7.2;80;31.1;68;353
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080914;0.0;5.6;90;30.9;67;330
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080915;0.0;5.6;80;31.9;72;272
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080916;0.0;5.6;80;31.2;71;200
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080917;0.0;6.4;80;30.4;74;86
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080918;0.0;6.1;70;29.3;81;17
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080919;0.0;6.0;100;29.5;75;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080920;0.0;5.1;100;29.3;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080921;0.0;7.3;90;29.4;75;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080922;0.0;6.2;90;29.4;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024080923;0.0;6.9;90;29.3;75;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081000;0.0;6.9;90;29.1;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081001;0.0;5.2;100;29.2;74;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081002;0.0;3.1;110;29.0;75;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081003;0.0;3.7;110;29.0;74;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081004;0.0;4.7;90;28.9;74;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081005;0.0;3.4;130;28.7;76;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081006;0.0;2.8;130;28.6;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081007;0.0;2.8;110;29.6;72;17
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081008;0.0;3.4;100;30.2;71;87
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081009;0.0;4.8;90;30.9;70;187
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081010;0.0;5.0;90;31.1;67;226
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081011;0.0;5.3;90;31.0;73;274
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081012;0.0;6.2;90;31.3;72;342
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081013;0.0;5.3;90;31.6;72;335
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081014;0.0;5.5;90;31.0;70;298
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081015;0.0;4.8;90;30.3;75;261
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081016;0.0;5.1;90;30.4;73;202
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081017;0.0;3.0;110;30.0;70;68
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081018;0.0;3.0;140;29.7;73;21
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081019;0.0;6.1;190;28.6;77;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081020;0.6;4.3;200;26.4;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081021;0.8;1.9;270;25.9;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081022;0.0;0.0;0;25.8;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081023;0.0;0.6;300;25.4;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081100;0.0;0.0;0;25.6;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081101;0.0;0.7;310;25.7;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081102;0.0;3.6;40;26.7;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081103;0.0;4.4;70;27.3;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081104;0.0;3.0;10;27.2;87;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081105;0.0;5.5;40;28.2;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081106;0.0;6.1;50;28.7;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081107;0.0;7.7;50;29.7;79;25
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081108;0.0;7.0;50;30.6;72;118
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081109;0.0;7.8;60;31.6;70;204
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081110;0.0;8.0;50;31.9;67;273
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081111;0.0;8.0;50;31.6;71;339
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081112;0.0;8.1;60;32.4;69;317
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081113;0.0;7.7;50;31.9;69;315
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081114;0.0;8.5;50;31.7;70;324
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081115;0.0;8.8;60;32.2;64;250
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081116;0.0;7.9;50;31.4;66;194
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081117;0.0;8.3;50;30.9;69;93
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081118;0.0;8.1;40;29.9;74;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081119;0.0;8.3;50;29.7;76;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081120;0.0;9.2;50;29.7;74;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081121;0.0;8.0;60;29.4;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081122;0.0;7.4;50;29.6;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081123;0.6;9.4;50;29.1;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081200;0.0;8.6;60;29.2;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081201;0.0;8.1;50;29.1;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081202;0.0;7.5;50;29.1;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081203;0.0;5.9;50;29.0;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081204;0.0;3.4;20;27.8;87;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081205;0.0;7.6;50;28.8;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081206;4.7;8.7;90;27.0;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081207;3.9;6.4;50;26.9;95;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081208;0.0;4.2;60;27.8;94;96
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081209;1.2;4.3;60;28.3;93;181
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081210;0.0;6.9;30;29.0;84;239
