NOM_USUEL;LAT;LON;ALTI;AAAAMMJJHH;P;U;PHI;T0C;RHUM;SOLAR RAD
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081211;0.0;5.7;40;28.8;81;311
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081212;1.6;12.1;40;27.2;89;305
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081213;1.8;6.1;50;27.1;92;349
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081214;4.2;4.7;30;26.1;94;235
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081215;0.4;8.7;40;26.6;91;203
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081216;0.4;3.7;360;26.4;91;196
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081217;0.0;2.8;10;27.1;87;99
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081218;0.0;2.5;20;27.2;89;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081219;0.0;3.0;360;27.3;89;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081220;0.0;8.0;20;27.2;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081221;0.0;6.1;30;27.8;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081222;0.0;3.1;10;28.1;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081223;0.0;1.1;280;27.5;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081300;0.0;1.4;230;27.0;89;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081301;0.0;2.2;280;26.7;90;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081302;0.0;1.6;210;26.9;90;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081303;0.0;6.2;200;27.1;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081304;0.0;2.7;220;26.7;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081305;0.2;2.4;220;26.5;89;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081306;0.0;4.1;170;27.0;88;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081307;1.4;10.1;180;26.1;87;5
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081308;1.0;11.2;200;25.1;85;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081309;0.2;8.1;200;26.5;82;64
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081310;0.0;6.1;180;27.4;80;168
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081311;0.0;9.9;200;28.4;76;166
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081312;0.0;9.7;200;28.9;75;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081313;0.0;8.7;190;29.9;70;14
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081314;0.0;5.5;200;30.0;70;52
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081315;0.0;8.4;200;30.4;69;103
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081316;0.0;6.1;180;29.9;74;42
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081317;0.0;3.4;180;29.6;74;35
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081318;0.0;5.7;160;29.4;71;12
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081319;0.0;5.2;170;28.9;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081320;0.0;4.8;180;28.6;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081321;0.0;4.8;180;28.4;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081322;0.0;4.2;180;28.4;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081323;0.0;4.3;180;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081400;0.0;3.5;190;28.6;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081401;0.0;4.8;160;28.9;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081402;0.0;7.6;150;29.1;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081403;0.0;8.6;140;29.0;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081404;0.0;4.8;160;28.8;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081405;0.0;5.6;140;28.9;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081406;0.0;4.5;140;28.9;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081407;0.0;3.8;140;29.4;77;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081408;0.0;5.7;140;29.4;74;12
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081409;0.0;3.8;130;30.4;71;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081410;0.0;3.8;140;30.3;75;64
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081411;0.0;3.6;130;30.1;74;123
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081412;0.0;5.2;100;30.8;71;145
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081413;0.0;4.0;100;30.5;71;195
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081414;0.0;4.8;90;30.3;73;204
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081415;0.0;4.0;90;30.9;73;286
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081416;0.0;3.7;90;30.6;73;112
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081417;0.0;4.7;90;30.1;73;46
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081418;0.0;4.3;80;29.5;79;33
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081419;0.6;6.4;80;28.7;84;3
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081420;0.0;6.4;80;29.1;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081421;0.0;6.6;80;29.0;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081422;0.0;6.6;80;29.0;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081423;0.0;6.1;60;28.9;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081500;0.0;6.6;60;28.8;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081501;0.0;5.8;60;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081502;0.0;6.2;70;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081503;0.0;6.2;60;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081504;0.0;6.5;70;28.7;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081505;0.0;6.9;80;28.8;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081506;0.0;7.0;70;28.8;81;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081507;0.0;7.7;80;29.5;75;28
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081508;0.0;7.3;80;30.8;71;120
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081509;0.0;6.3;80;31.6;70;160
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081510;0.0;5.3;70;32.5;70;229
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081511;0.0;6.2;70;33.1;68;305
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081512;0.0;6.1;70;32.5;68;342
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081513;0.0;6.2;60;32.2;67;338
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081514;0.0;5.5;50;31.6;70;336
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081515;0.0;5.4;60;32.3;68;243
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081516;0.0;6.7;80;31.4;70;183
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081517;0.0;4.6;90;29.5;76;105
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081518;0.0;6.9;70;29.6;78;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081519;0.0;7.6;80;29.1;80;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081520;0.0;7.0;80;29.3;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081521;0.0;6.3;90;29.3;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081522;0.0;6.3;70;29.1;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081523;0.0;4.4;60;28.9;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081600;0.0;4.4;60;28.8;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081601;0.0;4.4;60;28.7;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081602;0.0;4.7;60;28.6;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081603;0.0;5.2;60;28.6;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081604;0.0;4.9;100;28.3;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081605;3.2;2.8;80;26.6;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081606;0.0;1.1;280;26.6;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081607;0.0;0.7;340;26.3;92;25
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081608;0.0;8.5;90;26.4;91;93
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081609;0.0;2.0;130;27.5;81;187
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081610;0.0;2.8;50;27.3;84;246
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081611;0.8;5.4;30;26.0;91;307
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081612;4.2;1.0;320;25.8;94;348
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081613;0.0;2.0;360;26.7;92;340
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081614;0.0;3.3;360;27.5;87;309
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081615;0.4;4.9;20;27.4;89;218
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081616;0.0;3.8;10;27.5;88;137
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081617;0.0;3.6;360;27.5;87;99
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081618;0.0;3.2;20;27.7;87;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081619;0.0;0.9;330;27.1;89;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081620;0.0;0.0;0;26.7;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081621;0.0;0.7;310;26.6;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081622;0.0;0.7;220;26.7;93;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081623;0.0;1.3;270;26.7;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081700;0.0;1.4;210;27.0;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081701;0.0;1.6;200;27.6;89;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081702;0.0;1.1;250;27.0;90;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081703;0.0;1.1;260;26.5;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081704;0.0;0.8;270;26.3;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081705;0.0;1.0;260;26.2;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081706;0.0;0.6;310;26.1;92;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081707;0.0;0.6;230;27.6;90;7
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081708;0.0;1.1;200;29.4;81;16
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081709;0.0;3.1;140;30.2;76;45
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081710;0.0;2.9;130;30.5;74;54
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081711;0.0;3.2;100;31.1;71;36
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081712;0.0;5.7;90;31.0;75;28
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081713;0.0;4.5;90;31.0;75;83
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081714;0.0;4.8;90;31.0;74;146
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081715;0.0;4.0;100;30.7;72;167
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081716;0.0;3.3;100;30.7;74;142
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081717;0.0;3.3;100;30.2;75;57
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081718;0.0;1.8;120;29.6;77;19
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081719;0.0;2.1;100;29.2;78;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081720;0.0;2.9;80;29.1;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081721;0.0;4.1;60;28.9;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081722;0.0;3.8;60;28.8;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081723;0.0;2.8;50;28.9;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081800;0.0;5.1;60;28.7;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081801;0.0;4.1;60;28.6;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081802;0.0;4.1;40;28.7;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081803;0.0;2.0;350;28.2;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081804;0.0;2.0;360;28.0;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081805;0.0;2.6;20;28.1;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081806;0.0;4.5;30;28.4;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081807;0.0;5.8;40;29.3;79;22
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081808;0.2;3.7;30;29.5;75;65
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081809;0.2;6.1;50;31.2;73;197
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081810;0.0;7.4;50;31.4;70;258
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081811;0.0;8.3;50;30.9;72;324
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081812;0.0;6.6;60;32.2;67;353
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081813;0.0;7.6;60;31.8;69;353
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081814;0.0;6.7;60;32.7;67;330
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081815;0.0;6.6;50;31.8;71;272
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081816;0.0;6.1;50;31.3;71;200
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081817;0.0;6.4;50;30.3;75;86
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081818;0.0;7.6;40;29.6;78;17
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081819;0.0;7.2;50;29.5;81;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081820;0.0;8.0;50;29.5;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081821;0.0;7.7;60;29.5;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081822;0.0;6.8;60;29.3;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081823;0.0;6.9;50;29.3;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081900;0.6;7.0;50;28.9;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081901;0.0;6.3;60;28.9;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081902;0.0;8.1;50;28.8;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081903;0.0;7.4;80;29.1;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081904;0.2;9.5;70;28.8;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081905;0.2;6.4;60;28.7;84;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081906;0.0;8.2;60;28.8;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081907;0.0;8.2;60;29.6;80;17
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081908;0.0;8.4;50;30.8;74;87
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081909;0.0;8.0;60;31.4;73;187
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081910;0.0;8.6;60;31.8;69;226
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081911;0.0;7.6;70;33.3;68;274
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081912;0.0;6.8;70;33.1;68;342
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081913;0.0;7.8;60;32.2;68;335
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081914;0.0;6.9;60;32.0;69;298
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081915;0.0;8.1;50;31.5;69;261
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081916;0.0;7.1;50;31.2;72;202
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081917;0.0;7.8;40;30.5;74;68
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081918;0.0;7.0;40;29.8;77;21
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081919;0.0;6.2;50;29.5;81;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081920;0.0;6.6;50;29.5;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081921;0.0;7.4;40;29.4;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081922;0.0;7.6;40;29.4;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024081923;0.0;4.2;10;28.7;83;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082000;0.0;7.6;40;29.1;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082001;0.0;7.3;50;29.2;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082002;0.0;5.1;20;29.0;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082003;0.0;9.0;40;29.1;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082004;0.0;6.2;30;28.8;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082005;0.0;6.8;50;29.0;76;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082006;0.0;6.6;50;28.9;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082007;0.0;6.0;50;30.1;74;25
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082008;0.0;7.0;40;30.8;72;118
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082009;0.0;6.8;40;30.7;67;204
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082010;0.0;6.5;50;31.6;65;273
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082011;0.0;7.5;50;32.0;64;339
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082012;0.0;7.8;60;32.5;66;317
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082013;0.0;8.1;40;31.5;67;315
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082014;0.0;11.5;50;29.4;74;324
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082015;0.0;5.5;20;29.2;77;250
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082016;0.6;6.4;30;30.4;72;194
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082017;0.2;7.4;40;29.8;76;93
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082018;0.0;5.9;20;29.1;79;20
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082019;0.0;4.5;30;29.0;80;1
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082020;0.0;7.2;50;29.1;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082021;0.0;7.7;50;29.2;79;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082022;0.2;6.8;50;29.1;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082023;0.2;6.9;50;29.0;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082100;0.0;6.5;50;29.0;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082101;0.0;5.8;40;28.9;82;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082102;0.0;3.3;80;28.0;80;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082103;0.4;0.9;300;27.0;87;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082104;3.0;4.0;120;25.8;86;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082105;0.0;3.6;90;27.0;85;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082106;0.6;1.3;20;25.9;91;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082107;0.2;1.7;240;27.3;86;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082108;0.0;4.7;90;30.5;74;96
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082109;0.0;6.3;60;30.4;75;181
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082110;1.4;2.9;40;28.7;84;239
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082111;0.0;2.0;110;29.4;76;311
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082112;0.0;5.8;100;30.5;72;305
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082113;0.0;4.6;100;30.6;70;349
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082114;0.2;7.0;140;29.0;78;235
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082115;0.0;6.7;80;29.0;81;203
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082116;0.0;3.9;90;29.6;76;196
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082117;0.0;5.7;100;29.5;74;99
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082118;0.0;5.5;90;29.4;76;24
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082119;0.0;4.6;100;29.3;75;2
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082120;0.0;6.2;90;29.3;77;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082121;0.0;6.9;80;29.3;78;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082122;0.0;4.8;80;28.9;81;0
ROBERT-PTE FORT;14.679667;-60.925500;16;2024082123;0.0;6.9;90;29.3;77;0
